Provincias;País de residencia;Meses;Total
25 Lleida;Republica Checa;Julio;28
25 Lleida;Republica Checa;Agosto;..
25 Lleida;Republica Checa;Septiembre;..
25 Lleida;Republica Checa;Octubre;..
25 Lleida;Republica Checa;Noviembre;..
25 Lleida;Republica Checa;Diciembre;..
25 Lleida;Suecia;Total;..
25 Lleida;Suecia;Enero;..
25 Lleida;Suecia;Febrero;..
25 Lleida;Suecia;Marzo;..
25 Lleida;Suecia;Abril;..
25 Lleida;Suecia;Mayo;..
25 Lleida;Suecia;Junio;..
25 Lleida;Suecia;Julio;..
25 Lleida;Suecia;Agosto;..
25 Lleida;Suecia;Septiembre;..
25 Lleida;Suecia;Octubre;..
25 Lleida;Suecia;Noviembre;..
25 Lleida;Suecia;Diciembre;..
25 Lleida;Resto de la UE;Total;19
25 Lleida;Resto de la UE;Enero;..
25 Lleida;Resto de la UE;Febrero;..
25 Lleida;Resto de la UE;Marzo;..
25 Lleida;Resto de la UE;Abril;..
25 Lleida;Resto de la UE;Mayo;..
25 Lleida;Resto de la UE;Junio;..
25 Lleida;Resto de la UE;Julio;..
25 Lleida;Resto de la UE;Agosto;..
25 Lleida;Resto de la UE;Septiembre;..
25 Lleida;Resto de la UE;Octubre;..
25 Lleida;Resto de la UE;Noviembre;..
25 Lleida;Resto de la UE;Diciembre;..
25 Lleida;Noruega;Total;..
25 Lleida;Noruega;Enero;..
25 Lleida;Noruega;Febrero;..
25 Lleida;Noruega;Marzo;..
25 Lleida;Noruega;Abril;..
25 Lleida;Noruega;Mayo;..
25 Lleida;Noruega;Junio;..
25 Lleida;Noruega;Julio;..
25 Lleida;Noruega;Agosto;..
25 Lleida;Noruega;Septiembre;..
25 Lleida;Noruega;Octubre;..
25 Lleida;Noruega;Noviembre;..
25 Lleida;Noruega;Diciembre;..
25 Lleida;Reino Unido;Total;..
25 Lleida;Reino Unido;Enero;..
25 Lleida;Reino Unido;Febrero;..
25 Lleida;Reino Unido;Marzo;..
25 Lleida;Reino Unido;Abril;..
25 Lleida;Reino Unido;Mayo;..
25 Lleida;Reino Unido;Junio;..
25 Lleida;Reino Unido;Julio;..
25 Lleida;Reino Unido;Agosto;..
25 Lleida;Reino Unido;Septiembre;..
25 Lleida;Reino Unido;Octubre;..
25 Lleida;Reino Unido;Noviembre;..
25 Lleida;Reino Unido;Diciembre;..
25 Lleida;Rusia;Total;..
25 Lleida;Rusia;Enero;..
25 Lleida;Rusia;Febrero;..
25 Lleida;Rusia;Marzo;..
25 Lleida;Rusia;Abril;..
25 Lleida;Rusia;Mayo;..
25 Lleida;Rusia;Junio;..
25 Lleida;Rusia;Julio;..
25 Lleida;Rusia;Agosto;..
25 Lleida;Rusia;Septiembre;..
25 Lleida;Rusia;Octubre;..
25 Lleida;Rusia;Noviembre;..
25 Lleida;Rusia;Diciembre;..
25 Lleida;Suiza;Total;..
25 Lleida;Suiza;Enero;..
25 Lleida;Suiza;Febrero;..
25 Lleida;Suiza;Marzo;..
25 Lleida;Suiza;Abril;..
25 Lleida;Suiza;Mayo;..
25 Lleida;Suiza;Junio;..
25 Lleida;Suiza;Julio;..
25 Lleida;Suiza;Agosto;..
25 Lleida;Suiza;Septiembre;..
25 Lleida;Suiza;Octubre;..
25 Lleida;Suiza;Noviembre;..
25 Lleida;Suiza;Diciembre;..
25 Lleida;Resto de Europa;Total;100
25 Lleida;Resto de Europa;Enero;63
25 Lleida;Resto de Europa;Febrero;..
25 Lleida;Resto de Europa;Marzo;..
25 Lleida;Resto de Europa;Abril;..
25 Lleida;Resto de Europa;Mayo;..
25 Lleida;Resto de Europa;Junio;..
25 Lleida;Resto de Europa;Julio;..
25 Lleida;Resto de Europa;Agosto;..
25 Lleida;Resto de Europa;Septiembre;..
25 Lleida;Resto de Europa;Octubre;..
25 Lleida;Resto de Europa;Noviembre;..
25 Lleida;Resto de Europa;Diciembre;19
25 Lleida;Estados Unidos;Total;..
25 Lleida;Estados Unidos;Enero;..
25 Lleida;Estados Unidos;Febrero;..
25 Lleida;Estados Unidos;Marzo;..
25 Lleida;Estados Unidos;Abril;..
25 Lleida;Estados Unidos;Mayo;..
25 Lleida;Estados Unidos;Junio;..
25 Lleida;Estados Unidos;Julio;..
25 Lleida;Estados Unidos;Agosto;..
25 Lleida;Estados Unidos;Septiembre;..
25 Lleida;Estados Unidos;Octubre;..
25 Lleida;Estados Unidos;Noviembre;..
25 Lleida;Estados Unidos;Diciembre;..
25 Lleida;Resto de América;Total;..
25 Lleida;Resto de América;Enero;..
25 Lleida;Resto de América;Febrero;..
25 Lleida;Resto de América;Marzo;..
25 Lleida;Resto de América;Abril;..
25 Lleida;Resto de América;Mayo;..
25 Lleida;Resto de América;Junio;..
25 Lleida;Resto de América;Julio;..
25 Lleida;Resto de América;Agosto;..
25 Lleida;Resto de América;Septiembre;..
25 Lleida;Resto de América;Octubre;..
25 Lleida;Resto de América;Noviembre;..
25 Lleida;Resto de América;Diciembre;..
25 Lleida;Países Africanos;Total;..
25 Lleida;Países Africanos;Enero;..
25 Lleida;Países Africanos;Febrero;..
25 Lleida;Países Africanos;Marzo;..
25 Lleida;Países Africanos;Abril;..
25 Lleida;Países Africanos;Mayo;..
25 Lleida;Países Africanos;Junio;..
25 Lleida;Países Africanos;Julio;..
25 Lleida;Países Africanos;Agosto;..
25 Lleida;Países Africanos;Septiembre;..
25 Lleida;Países Africanos;Octubre;..
25 Lleida;Países Africanos;Noviembre;..
25 Lleida;Países Africanos;Diciembre;..
25 Lleida;Resto del mundo;Total;23
25 Lleida;Resto del mundo;Enero;..
25 Lleida;Resto del mundo;Febrero;..
25 Lleida;Resto del mundo;Marzo;..
25 Lleida;Resto del mundo;Abril;..
25 Lleida;Resto del mundo;Mayo;..
25 Lleida;Resto del mundo;Junio;..
25 Lleida;Resto del mundo;Julio;14
25 Lleida;Resto del mundo;Agosto;..
25 Lleida;Resto del mundo;Septiembre;..
25 Lleida;Resto del mundo;Octubre;..
25 Lleida;Resto del mundo;Noviembre;..
25 Lleida;Resto del mundo;Diciembre;..
27 Lugo;Total;Total;36.008
27 Lugo;Total;Enero;546
27 Lugo;Total;Febrero;256
27 Lugo;Total;Marzo;1.057
27 Lugo;Total;Abril;1.429
27 Lugo;Total;Mayo;2.291
27 Lugo;Total;Junio;3.311
27 Lugo;Total;Julio;6.994
27 Lugo;Total;Agosto;8.424
27 Lugo;Total;Septiembre;4.893
27 Lugo;Total;Octubre;3.629
27 Lugo;Total;Noviembre;1.383
27 Lugo;Total;Diciembre;1.797
27 Lugo;Españoles;Total;34.124
27 Lugo;Españoles;Enero;518
27 Lugo;Españoles;Febrero;230
27 Lugo;Españoles;Marzo;1.010
27 Lugo;Españoles;Abril;1.337
27 Lugo;Españoles;Mayo;2.189
27 Lugo;Españoles;Junio;3.177
27 Lugo;Españoles;Julio;6.568
27 Lugo;Españoles;Agosto;8.206
27 Lugo;Españoles;Septiembre;4.544
27 Lugo;Españoles;Octubre;3.375
27 Lugo;Españoles;Noviembre;1.256
27 Lugo;Españoles;Diciembre;1.715
27 Lugo;Extranjeros;Total;1.884
27 Lugo;Extranjeros;Enero;28
27 Lugo;Extranjeros;Febrero;25
27 Lugo;Extranjeros;Marzo;47
27 Lugo;Extranjeros;Abril;92
27 Lugo;Extranjeros;Mayo;102
27 Lugo;Extranjeros;Junio;134
27 Lugo;Extranjeros;Julio;426
27 Lugo;Extranjeros;Agosto;218
27 Lugo;Extranjeros;Septiembre;349
27 Lugo;Extranjeros;Octubre;254
27 Lugo;Extranjeros;Noviembre;126
27 Lugo;Extranjeros;Diciembre;82
27 Lugo;Unión Europea27 (sin España);Total;1.180
27 Lugo;Unión Europea27 (sin España);Enero;..
27 Lugo;Unión Europea27 (sin España);Febrero;..
27 Lugo;Unión Europea27 (sin España);Marzo;24
27 Lugo;Unión Europea27 (sin España);Abril;64
27 Lugo;Unión Europea27 (sin España);Mayo;65
27 Lugo;Unión Europea27 (sin España);Junio;76
27 Lugo;Unión Europea27 (sin España);Julio;265
27 Lugo;Unión Europea27 (sin España);Agosto;184
27 Lugo;Unión Europea27 (sin España);Septiembre;226
27 Lugo;Unión Europea27 (sin España);Octubre;183
27 Lugo;Unión Europea27 (sin España);Noviembre;52
27 Lugo;Unión Europea27 (sin España);Diciembre;30
27 Lugo;Alemania;Total;145
27 Lugo;Alemania;Enero;..
27 Lugo;Alemania;Febrero;..
27 Lugo;Alemania;Marzo;..
27 Lugo;Alemania;Abril;..
27 Lugo;Alemania;Mayo;..
27 Lugo;Alemania;Junio;17
27 Lugo;Alemania;Julio;15
27 Lugo;Alemania;Agosto;23
27 Lugo;Alemania;Septiembre;41
27 Lugo;Alemania;Octubre;30
27 Lugo;Alemania;Noviembre;10
27 Lugo;Alemania;Diciembre;..
27 Lugo;Austria;Total;..
27 Lugo;Austria;Enero;..
27 Lugo;Austria;Febrero;..
27 Lugo;Austria;Marzo;..
27 Lugo;Austria;Abril;..
27 Lugo;Austria;Mayo;..
27 Lugo;Austria;Junio;..
27 Lugo;Austria;Julio;..
27 Lugo;Austria;Agosto;..
27 Lugo;Austria;Septiembre;..
27 Lugo;Austria;Octubre;..
27 Lugo;Austria;Noviembre;..
27 Lugo;Austria;Diciembre;..
27 Lugo;Bélgica;Total;84
27 Lugo;Bélgica;Enero;..
27 Lugo;Bélgica;Febrero;..
27 Lugo;Bélgica;Marzo;..
27 Lugo;Bélgica;Abril;..
27 Lugo;Bélgica;Mayo;..
27 Lugo;Bélgica;Junio;10
27 Lugo;Bélgica;Julio;47
27 Lugo;Bélgica;Agosto;..
27 Lugo;Bélgica;Septiembre;12
27 Lugo;Bélgica;Octubre;..
27 Lugo;Bélgica;Noviembre;..
27 Lugo;Bélgica;Diciembre;..
27 Lugo;Dinamarca;Total;25
27 Lugo;Dinamarca;Enero;..
27 Lugo;Dinamarca;Febrero;..
27 Lugo;Dinamarca;Marzo;..
27 Lugo;Dinamarca;Abril;..
27 Lugo;Dinamarca;Mayo;..
27 Lugo;Dinamarca;Junio;..
27 Lugo;Dinamarca;Julio;19
27 Lugo;Dinamarca;Agosto;..
27 Lugo;Dinamarca;Septiembre;..
27 Lugo;Dinamarca;Octubre;..
27 Lugo;Dinamarca;Noviembre;..
27 Lugo;Dinamarca;Diciembre;..
27 Lugo;Finlandia;Total;..
27 Lugo;Finlandia;Enero;..
27 Lugo;Finlandia;Febrero;..
27 Lugo;Finlandia;Marzo;..
27 Lugo;Finlandia;Abril;..
27 Lugo;Finlandia;Mayo;..
27 Lugo;Finlandia;Junio;..
27 Lugo;Finlandia;Julio;..
27 Lugo;Finlandia;Agosto;..
27 Lugo;Finlandia;Septiembre;..
27 Lugo;Finlandia;Octubre;..
27 Lugo;Finlandia;Noviembre;..
27 Lugo;Finlandia;Diciembre;..
27 Lugo;Francia;Total;175
27 Lugo;Francia;Enero;..
27 Lugo;Francia;Febrero;..
27 Lugo;Francia;Marzo;..
27 Lugo;Francia;Abril;..
27 Lugo;Francia;Mayo;..
27 Lugo;Francia;Junio;..
27 Lugo;Francia;Julio;57
27 Lugo;Francia;Agosto;48
27 Lugo;Francia;Septiembre;25
27 Lugo;Francia;Octubre;25
27 Lugo;Francia;Noviembre;..
27 Lugo;Francia;Diciembre;..
27 Lugo;Grecia;Total;..
27 Lugo;Grecia;Enero;..
27 Lugo;Grecia;Febrero;..
27 Lugo;Grecia;Marzo;..
27 Lugo;Grecia;Abril;..
27 Lugo;Grecia;Mayo;..
27 Lugo;Grecia;Junio;..
27 Lugo;Grecia;Julio;..
27 Lugo;Grecia;Agosto;..
27 Lugo;Grecia;Septiembre;..
27 Lugo;Grecia;Octubre;..
27 Lugo;Grecia;Noviembre;..
27 Lugo;Grecia;Diciembre;..
27 Lugo;Irlanda;Total;..
27 Lugo;Irlanda;Enero;..
27 Lugo;Irlanda;Febrero;..
27 Lugo;Irlanda;Marzo;..
27 Lugo;Irlanda;Abril;..
27 Lugo;Irlanda;Mayo;..
27 Lugo;Irlanda;Junio;..
27 Lugo;Irlanda;Julio;..
27 Lugo;Irlanda;Agosto;..
27 Lugo;Irlanda;Septiembre;..
27 Lugo;Irlanda;Octubre;..
27 Lugo;Irlanda;Noviembre;..
27 Lugo;Irlanda;Diciembre;..
27 Lugo;Italia;Total;199
27 Lugo;Italia;Enero;..
27 Lugo;Italia;Febrero;..
27 Lugo;Italia;Marzo;..
27 Lugo;Italia;Abril;12
27 Lugo;Italia;Mayo;..
27 Lugo;Italia;Junio;12
27 Lugo;Italia;Julio;42
27 Lugo;Italia;Agosto;37
27 Lugo;Italia;Septiembre;42
27 Lugo;Italia;Octubre;32
27 Lugo;Italia;Noviembre;..
27 Lugo;Italia;Diciembre;..
27 Lugo;Luxemburgo;Total;..
27 Lugo;Luxemburgo;Enero;..
27 Lugo;Luxemburgo;Febrero;..
27 Lugo;Luxemburgo;Marzo;..
27 Lugo;Luxemburgo;Abril;..
27 Lugo;Luxemburgo;Mayo;..
27 Lugo;Luxemburgo;Junio;..
27 Lugo;Luxemburgo;Julio;..
27 Lugo;Luxemburgo;Agosto;..
27 Lugo;Luxemburgo;Septiembre;..
27 Lugo;Luxemburgo;Octubre;..
27 Lugo;Luxemburgo;Noviembre;..
27 Lugo;Luxemburgo;Diciembre;..
27 Lugo;Países Bajos;Total;71
27 Lugo;Países Bajos;Enero;..
27 Lugo;Países Bajos;Febrero;..
27 Lugo;Países Bajos;Marzo;..
27 Lugo;Países Bajos;Abril;..
27 Lugo;Países Bajos;Mayo;..
27 Lugo;Países Bajos;Junio;..
27 Lugo;Países Bajos;Julio;..
27 Lugo;Países Bajos;Agosto;28
27 Lugo;Países Bajos;Septiembre;..
27 Lugo;Países Bajos;Octubre;31
27 Lugo;Países Bajos;Noviembre;..
27 Lugo;Países Bajos;Diciembre;..
27 Lugo;Polonia;Total;30
27 Lugo;Polonia;Enero;..
27 Lugo;Polonia;Febrero;..
27 Lugo;Polonia;Marzo;..
27 Lugo;Polonia;Abril;..
27 Lugo;Polonia;Mayo;..
27 Lugo;Polonia;Junio;..
27 Lugo;Polonia;Julio;..
27 Lugo;Polonia;Agosto;..
27 Lugo;Polonia;Septiembre;16
27 Lugo;Polonia;Octubre;..
27 Lugo;Polonia;Noviembre;..
27 Lugo;Polonia;Diciembre;..
27 Lugo;Portugal;Total;313
27 Lugo;Portugal;Enero;..
27 Lugo;Portugal;Febrero;..
27 Lugo;Portugal;Marzo;..
27 Lugo;Portugal;Abril;42
27 Lugo;Portugal;Mayo;35
27 Lugo;Portugal;Junio;25
27 Lugo;Portugal;Julio;54
27 Lugo;Portugal;Agosto;23
27 Lugo;Portugal;Septiembre;44
27 Lugo;Portugal;Octubre;44
27 Lugo;Portugal;Noviembre;26
27 Lugo;Portugal;Diciembre;10
27 Lugo;Republica Checa;Total;20
27 Lugo;Republica Checa;Enero;..
27 Lugo;Republica Checa;Febrero;..
27 Lugo;Republica Checa;Marzo;..
27 Lugo;Republica Checa;Abril;..
27 Lugo;Republica Checa;Mayo;..
27 Lugo;Republica Checa;Junio;..
27 Lugo;Republica Checa;Julio;..
27 Lugo;Republica Checa;Agosto;..
27 Lugo;Republica Checa;Septiembre;14
27 Lugo;Republica Checa;Octubre;..
27 Lugo;Republica Checa;Noviembre;..
27 Lugo;Republica Checa;Diciembre;..
27 Lugo;Suecia;Total;..
27 Lugo;Suecia;Enero;..
27 Lugo;Suecia;Febrero;..
27 Lugo;Suecia;Marzo;..
27 Lugo;Suecia;Abril;..
27 Lugo;Suecia;Mayo;..
27 Lugo;Suecia;Junio;..
27 Lugo;Suecia;Julio;..
27 Lugo;Suecia;Agosto;..
27 Lugo;Suecia;Septiembre;..
27 Lugo;Suecia;Octubre;..
27 Lugo;Suecia;Noviembre;..
27 Lugo;Suecia;Diciembre;..
27 Lugo;Resto de la UE;Total;97
27 Lugo;Resto de la UE;Enero;..
27 Lugo;Resto de la UE;Febrero;..
27 Lugo;Resto de la UE;Marzo;..
27 Lugo;Resto de la UE;Abril;..
27 Lugo;Resto de la UE;Mayo;..
27 Lugo;Resto de la UE;Junio;..
27 Lugo;Resto de la UE;Julio;24
27 Lugo;Resto de la UE;Agosto;14
27 Lugo;Resto de la UE;Septiembre;15
27 Lugo;Resto de la UE;Octubre;..
27 Lugo;Resto de la UE;Noviembre;..
27 Lugo;Resto de la UE;Diciembre;..
27 Lugo;Noruega;Total;12
27 Lugo;Noruega;Enero;..
27 Lugo;Noruega;Febrero;..
27 Lugo;Noruega;Marzo;..
27 Lugo;Noruega;Abril;..
27 Lugo;Noruega;Mayo;..
27 Lugo;Noruega;Junio;..
27 Lugo;Noruega;Julio;..
27 Lugo;Noruega;Agosto;..
27 Lugo;Noruega;Septiembre;..
27 Lugo;Noruega;Octubre;..
27 Lugo;Noruega;Noviembre;..
27 Lugo;Noruega;Diciembre;..
27 Lugo;Reino Unido;Total;77
27 Lugo;Reino Unido;Enero;..
27 Lugo;Reino Unido;Febrero;..
27 Lugo;Reino Unido;Marzo;..
27 Lugo;Reino Unido;Abril;..
27 Lugo;Reino Unido;Mayo;..
27 Lugo;Reino Unido;Junio;..
27 Lugo;Reino Unido;Julio;23
27 Lugo;Reino Unido;Agosto;..
27 Lugo;Reino Unido;Septiembre;28
27 Lugo;Reino Unido;Octubre;..
27 Lugo;Reino Unido;Noviembre;..
27 Lugo;Reino Unido;Diciembre;..
27 Lugo;Rusia;Total;..
27 Lugo;Rusia;Enero;..
27 Lugo;Rusia;Febrero;..
27 Lugo;Rusia;Marzo;..
27 Lugo;Rusia;Abril;..
27 Lugo;Rusia;Mayo;..
27 Lugo;Rusia;Junio;..
27 Lugo;Rusia;Julio;..
27 Lugo;Rusia;Agosto;..
27 Lugo;Rusia;Septiembre;..
27 Lugo;Rusia;Octubre;..
27 Lugo;Rusia;Noviembre;..
27 Lugo;Rusia;Diciembre;..
27 Lugo;Suiza;Total;24
27 Lugo;Suiza;Enero;..
27 Lugo;Suiza;Febrero;..
27 Lugo;Suiza;Marzo;..
27 Lugo;Suiza;Abril;..
27 Lugo;Suiza;Mayo;..
27 Lugo;Suiza;Junio;..
27 Lugo;Suiza;Julio;11
27 Lugo;Suiza;Agosto;..
27 Lugo;Suiza;Septiembre;..
27 Lugo;Suiza;Octubre;..
27 Lugo;Suiza;Noviembre;..
27 Lugo;Suiza;Diciembre;..
27 Lugo;Resto de Europa;Total;39
27 Lugo;Resto de Europa;Enero;..
27 Lugo;Resto de Europa;Febrero;..
27 Lugo;Resto de Europa;Marzo;..
27 Lugo;Resto de Europa;Abril;..
27 Lugo;Resto de Europa;Mayo;..
27 Lugo;Resto de Europa;Junio;19
27 Lugo;Resto de Europa;Julio;..
27 Lugo;Resto de Europa;Agosto;..
27 Lugo;Resto de Europa;Septiembre;12
27 Lugo;Resto de Europa;Octubre;..
27 Lugo;Resto de Europa;Noviembre;..
27 Lugo;Resto de Europa;Diciembre;..
27 Lugo;Estados Unidos;Total;135
27 Lugo;Estados Unidos;Enero;..
27 Lugo;Estados Unidos;Febrero;..
27 Lugo;Estados Unidos;Marzo;..
27 Lugo;Estados Unidos;Abril;..
27 Lugo;Estados Unidos;Mayo;13
27 Lugo;Estados Unidos;Junio;..
27 Lugo;Estados Unidos;Julio;63
27 Lugo;Estados Unidos;Agosto;..
27 Lugo;Estados Unidos;Septiembre;36
27 Lugo;Estados Unidos;Octubre;11
27 Lugo;Estados Unidos;Noviembre;..
27 Lugo;Estados Unidos;Diciembre;..
27 Lugo;Resto de América;Total;330
27 Lugo;Resto de América;Enero;12
27 Lugo;Resto de América;Febrero;16
27 Lugo;Resto de América;Marzo;..
27 Lugo;Resto de América;Abril;26
27 Lugo;Resto de América;Mayo;24
27 Lugo;Resto de América;Junio;26
27 Lugo;Resto de América;Julio;50
27 Lugo;Resto de América;Agosto;15
27 Lugo;Resto de América;Septiembre;34
27 Lugo;Resto de América;Octubre;33
27 Lugo;Resto de América;Noviembre;47
27 Lugo;Resto de América;Diciembre;42
27 Lugo;Países Africanos;Total;47
27 Lugo;Países Africanos;Enero;..
27 Lugo;Países Africanos;Febrero;..
27 Lugo;Países Africanos;Marzo;11
27 Lugo;Países Africanos;Abril;..
27 Lugo;Países Africanos;Mayo;..
27 Lugo;Países Africanos;Junio;..
27 Lugo;Países Africanos;Julio;..
27 Lugo;Países Africanos;Agosto;..
27 Lugo;Países Africanos;Septiembre;..
27 Lugo;Países Africanos;Octubre;..
27 Lugo;Países Africanos;Noviembre;..
27 Lugo;Países Africanos;Diciembre;..
27 Lugo;Resto del mundo;Total;39
27 Lugo;Resto del mundo;Enero;..
27 Lugo;Resto del mundo;Febrero;..
27 Lugo;Resto del mundo;Marzo;..
27 Lugo;Resto del mundo;Abril;..
27 Lugo;Resto del mundo;Mayo;..
27 Lugo;Resto del mundo;Junio;..
27 Lugo;Resto del mundo;Julio;14
27 Lugo;Resto del mundo;Agosto;..
27 Lugo;Resto del mundo;Septiembre;..
27 Lugo;Resto del mundo;Octubre;13
27 Lugo;Resto del mundo;Noviembre;..
27 Lugo;Resto del mundo;Diciembre;..
28 Madrid;Total;Total;343.619
28 Madrid;Total;Enero;12.375
28 Madrid;Total;Febrero;11.111
28 Madrid;Total;Marzo;14.058
28 Madrid;Total;Abril;14.493
28 Madrid;Total;Mayo;20.172
28 Madrid;Total;Junio;21.033
28 Madrid;Total;Julio;32.776
28 Madrid;Total;Agosto;31.795
28 Madrid;Total;Septiembre;37.637
28 Madrid;Total;Octubre;48.958
28 Madrid;Total;Noviembre;50.561
28 Madrid;Total;Diciembre;48.650
28 Madrid;Españoles;Total;230.227
28 Madrid;Españoles;Enero;10.396
28 Madrid;Españoles;Febrero;9.079
28 Madrid;Españoles;Marzo;10.854
28 Madrid;Españoles;Abril;10.874
28 Madrid;Españoles;Mayo;15.555
28 Madrid;Españoles;Junio;15.878
28 Madrid;Españoles;Julio;21.376
28 Madrid;Españoles;Agosto;20.499
28 Madrid;Españoles;Septiembre;22.626
28 Madrid;Españoles;Octubre;31.473
28 Madrid;Españoles;Noviembre;29.858
28 Madrid;Españoles;Diciembre;31.760
28 Madrid;Extranjeros;Total;113.392
28 Madrid;Extranjeros;Enero;1.979
28 Madrid;Extranjeros;Febrero;2.032
28 Madrid;Extranjeros;Marzo;3.203
28 Madrid;Extranjeros;Abril;3.619
28 Madrid;Extranjeros;Mayo;4.617
28 Madrid;Extranjeros;Junio;5.154
28 Madrid;Extranjeros;Julio;11.401
28 Madrid;Extranjeros;Agosto;11.296
28 Madrid;Extranjeros;Septiembre;15.011
28 Madrid;Extranjeros;Octubre;17.485
28 Madrid;Extranjeros;Noviembre;20.703
28 Madrid;Extranjeros;Diciembre;16.891
28 Madrid;Unión Europea27 (sin España);Total;54.091
28 Madrid;Unión Europea27 (sin España);Enero;1.070
28 Madrid;Unión Europea27 (sin España);Febrero;976
28 Madrid;Unión Europea27 (sin España);Marzo;1.962
28 Madrid;Unión Europea27 (sin España);Abril;2.466
28 Madrid;Unión Europea27 (sin España);Mayo;3.251
28 Madrid;Unión Europea27 (sin España);Junio;2.746
28 Madrid;Unión Europea27 (sin España);Julio;4.439
28 Madrid;Unión Europea27 (sin España);Agosto;5.555
28 Madrid;Unión Europea27 (sin España);Septiembre;6.302
28 Madrid;Unión Europea27 (sin España);Octubre;8.236
28 Madrid;Unión Europea27 (sin España);Noviembre;9.616
28 Madrid;Unión Europea27 (sin España);Diciembre;7.472
28 Madrid;Alemania;Total;5.174
28 Madrid;Alemania;Enero;59
28 Madrid;Alemania;Febrero;30
28 Madrid;Alemania;Marzo;151
28 Madrid;Alemania;Abril;212
28 Madrid;Alemania;Mayo;394
28 Madrid;Alemania;Junio;329
28 Madrid;Alemania;Julio;415
28 Madrid;Alemania;Agosto;379
28 Madrid;Alemania;Septiembre;604
28 Madrid;Alemania;Octubre;1.028
28 Madrid;Alemania;Noviembre;893
28 Madrid;Alemania;Diciembre;680
28 Madrid;Austria;Total;650
28 Madrid;Austria;Enero;33
28 Madrid;Austria;Febrero;..
28 Madrid;Austria;Marzo;28
28 Madrid;Austria;Abril;41
28 Madrid;Austria;Mayo;23
28 Madrid;Austria;Junio;33
28 Madrid;Austria;Julio;56
28 Madrid;Austria;Agosto;39
28 Madrid;Austria;Septiembre;36
28 Madrid;Austria;Octubre;139
28 Madrid;Austria;Noviembre;54
28 Madrid;Austria;Diciembre;166
28 Madrid;Bélgica;Total;2.570
28 Madrid;Bélgica;Enero;41
28 Madrid;Bélgica;Febrero;18
28 Madrid;Bélgica;Marzo;45
28 Madrid;Bélgica;Abril;113
28 Madrid;Bélgica;Mayo;164
28 Madrid;Bélgica;Junio;87
28 Madrid;Bélgica;Julio;277
28 Madrid;Bélgica;Agosto;340
28 Madrid;Bélgica;Septiembre;282
28 Madrid;Bélgica;Octubre;311
28 Madrid;Bélgica;Noviembre;558
28 Madrid;Bélgica;Diciembre;334
28 Madrid;Dinamarca;Total;630
28 Madrid;Dinamarca;Enero;..
28 Madrid;Dinamarca;Febrero;..
28 Madrid;Dinamarca;Marzo;..
28 Madrid;Dinamarca;Abril;16
28 Madrid;Dinamarca;Mayo;12
28 Madrid;Dinamarca;Junio;17
28 Madrid;Dinamarca;Julio;35
28 Madrid;Dinamarca;Agosto;57
28 Madrid;Dinamarca;Septiembre;58
28 Madrid;Dinamarca;Octubre;112
28 Madrid;Dinamarca;Noviembre;232
28 Madrid;Dinamarca;Diciembre;85
28 Madrid;Finlandia;Total;580
28 Madrid;Finlandia;Enero;..
28 Madrid;Finlandia;Febrero;..
28 Madrid;Finlandia;Marzo;10
28 Madrid;Finlandia;Abril;..
28 Madrid;Finlandia;Mayo;33
28 Madrid;Finlandia;Junio;23
28 Madrid;Finlandia;Julio;15
28 Madrid;Finlandia;Agosto;34
28 Madrid;Finlandia;Septiembre;35
28 Madrid;Finlandia;Octubre;86
28 Madrid;Finlandia;Noviembre;229
28 Madrid;Finlandia;Diciembre;100
28 Madrid;Francia;Total;14.608
28 Madrid;Francia;Enero;367
28 Madrid;Francia;Febrero;395
28 Madrid;Francia;Marzo;747
28 Madrid;Francia;Abril;919
28 Madrid;Francia;Mayo;1.128
28 Madrid;Francia;Junio;642
28 Madrid;Francia;Julio;1.220
28 Madrid;Francia;Agosto;1.956
28 Madrid;Francia;Septiembre;1.319
28 Madrid;Francia;Octubre;1.936
28 Madrid;Francia;Noviembre;2.211
28 Madrid;Francia;Diciembre;1.766
28 Madrid;Grecia;Total;553
28 Madrid;Grecia;Enero;..
28 Madrid;Grecia;Febrero;24
28 Madrid;Grecia;Marzo;..
28 Madrid;Grecia;Abril;38
28 Madrid;Grecia;Mayo;49
28 Madrid;Grecia;Junio;32
28 Madrid;Grecia;Julio;76
28 Madrid;Grecia;Agosto;17
28 Madrid;Grecia;Septiembre;62
28 Madrid;Grecia;Octubre;90
28 Madrid;Grecia;Noviembre;60
28 Madrid;Grecia;Diciembre;97
28 Madrid;Irlanda;Total;826
28 Madrid;Irlanda;Enero;..
28 Madrid;Irlanda;Febrero;..
28 Madrid;Irlanda;Marzo;17
28 Madrid;Irlanda;Abril;..
28 Madrid;Irlanda;Mayo;26
28 Madrid;Irlanda;Junio;30
28 Madrid;Irlanda;Julio;47
28 Madrid;Irlanda;Agosto;27
28 Madrid;Irlanda;Septiembre;204
28 Madrid;Irlanda;Octubre;102
28 Madrid;Irlanda;Noviembre;203
28 Madrid;Irlanda;Diciembre;147
28 Madrid;Italia;Total;11.227
28 Madrid;Italia;Enero;169
28 Madrid;Italia;Febrero;137
28 Madrid;Italia;Marzo;405
28 Madrid;Italia;Abril;450
28 Madrid;Italia;Mayo;562
28 Madrid;Italia;Junio;669
28 Madrid;Italia;Julio;998
28 Madrid;Italia;Agosto;885
28 Madrid;Italia;Septiembre;1.459
